"","GSM524151.CEL.gz","GSM524152.CEL.gz","GSM524153.CEL.gz","GSM524154.CEL.gz","GSM524155.CEL.gz","GSM524156.CEL.gz","GSM524157.CEL.gz","GSM524158.CEL.gz","GSM524159.CEL.gz","GSM524160.CEL.gz","GSM524161.CEL.gz","GSM524162.CEL.gz","GSM524163.CEL.gz","GSM524164.CEL.gz","GSM524165.CEL.gz","GSM524166.CEL.gz","GSM524167.CEL.gz","GSM524168.CEL.gz","GSM524169.CEL.gz","GSM524170.CEL.gz"
"g12654232_3p_at",6.71206053539588,6.95873941400572,6.47963633754635,7.12448641405713,8.08792893074969,7.71310946851269,7.76315323907461,7.36113571785528,7.24487923934015,7.06980568936525,6.98052008704299,6.80401607040064,6.96917805250718,7.0502959481,8.3224757049983,8.1066471906389,7.80539018911776,7.5968687914904,7.34786693776843,7.94530618853093
"g12052739_3p_x_at",3.26730531971314,2.26629517502544,2.30445206716697,2.9241350275384,3.00606334029545,4.16894757810961,3.86525249147709,4.86267656172025,4.52393872386915,3.79558300884622,3.45541327012495,2.29626646072475,2.11184107700856,2.47960895454919,2.84545547747716,3.23000060157317,3.62993259748732,4.16553786096305,4.06305338033725,3.35835878701639
"Hs2.400607.1.S1_3p_x_at",4.66131871823106,5.27691166320795,5.11480042857896,4.75786428833259,4.10127174237807,3.60368020938885,3.96018116346789,4.01586223817119,3.7905799856602,4.27347257612226,4.80753413637427,4.934631414177,5.55644471999881,5.48264648676355,3.92301578795281,4.16562156466978,3.96436763176171,5.22130246176444,4.21569275166122,4.0512955005543
"g13279079_3p_at",10.1647332406256,9.58712546987322,9.76891422959404,9.08907479540998,10.1258952643655,10.7540917313754,10.9111870297695,10.4516309962839,10.0678929067267,10.7202279523668,9.16506228546827,9.63375803946997,10.3406307123847,9.63156475178715,9.86750175357224,10.9456567837819,10.4688688313339,10.1707276483826,9.99837752813139,10.053963660493
"4875475C_3p_at",5.81878081848384,5.85542867961257,6.25391553215926,6.03608144553065,4.82417044131528,4.80753413637427,4.96562189116488,4.2340004771631,4.84062980799698,4.20192768959487,5.85949954857798,5.98031369513026,5.63014712976528,5.65606900923042,4.79242939367526,4.00142261571364,4.67787967743722,4.4529939713658,4.31102746903137,4.39692446583028
"Hs.80624.1.S2_3p_a_at",4.51819296902217,5.07238805518198,4.62905567632852,4.77248864139083,6.18890000136529,6.54787922581413,6.13534332281468,5.97120880317411,5.9169451314447,6.09914864359067,4.74384204769053,4.98167698518913,4.9929757617668,4.81331698235412,5.66157328011267,6.12355805633017,6.34656985684939,6.43204345864208,6.19402505559277,6.33812381260285
"g12053268_3p_at",7.31555541578721,8.08281159431709,7.41200369364527,7.22616107395909,8.18221292064734,8.69400303785826,8.34935243330873,8.60927542835403,8.98277438885224,9.26030634990107,7.77251300266129,7.11988626134888,7.28692435555711,8.0272152900908,7.72343803858684,8.56696927028396,9.2439869765847,8.7119355497833,9.17254261888009,8.90470917418487
"g13276630_3p_at",8.95756904117442,8.77714382914251,8.86322948902329,9.26578908238407,9.087306619575,8.4019259513341,8.42736042577254,8.41967488610903,7.95575888607856,7.70736880933993,9.46414622313629,9.55217164958124,8.19175557003287,8.87706264388756,8.43773678796782,9.66188702807749,6.85023869992859,8.16484456082376,6.65029186102014,7.43672617198194
"Hs.35453.0.A1_3p_a_at",6.11654940275336,6.06656249049062,5.83617548706496,6.25438846257033,7.72992048757726,7.39035368135886,8.27034356230046,7.17795339864409,8.02979019867249,8.97249977843098,5.1451419249801,5.15070517346984,5.69647048432369,5.7676396977278,7.1298194425677,6.84807041787098,7.91319697117861,7.02333294806277,6.55515021016701,6.39251884364074
"g7661821_3p_s_at",8.63863747233258,8.7200452238972,9.41593311521159,8.71359321532562,10.3769624072823,10.7100541611355,10.640721640464,9.95762043472781,10.2187465783177,9.80631796107837,9.44247279122252,8.88448895943388,8.71965262670785,8.79134751384271,9.93423979021581,10.2916287521844,10.3949863430135,10.0482567984828,10.0620779716498,10.269448600302
"g12751138_3p_a_at",8.82353335073491,8.52601915907973,8.15819616292378,8.76489870390209,9.62883057989781,10.2781192147861,9.97542057623198,9.43729795081767,9.887011447847,10.0699076733702,7.74405012907277,7.35542384032045,8.29817373670405,8.23509355794853,9.38372528521473,9.69708272656685,9.78947544620928,9.28163277666692,9.4428261645832,9.18212543251599
"Hs.157148.1.S1_3p_a_at",5.5870312574534,5.15503342009478,5.30030836723626,5.06638846731434,6.14171531748761,6.11566206780852,6.18985888522248,7.07128822803482,6.24865543279868,5.80614349795988,5.21300280148806,5.30030836723626,4.84660401188725,5.42697201937426,6.00409770192586,6.03024675554344,6.82184136848723,5.77809475635643,5.99095829301717,5.36665867743955
"g13177756_3p_s_at",9.03588563918999,9.31087944422358,9.60852408724919,9.27090873034218,8.63105300302508,8.69949506388568,8.47127543604872,8.28321587147654,8.58737095465308,8.05458846269264,9.55245987496413,8.98322547803408,8.67086371930793,9.33620805956873,9.37097675878165,8.59455859169675,8.54539477685945,8.49762044876838,8.32393913715025,8.31441007981328
"g12053226_3p_at",8.38547316890454,7.61782199341665,7.01434814077885,7.73711217205098,8.52344224823251,6.45152335639346,8.69772908517055,7.00154753127239,7.81384617548286,7.92079504566727,7.94685421581405,7.82687965441628,6.74424576130569,7.22589301908008,7.07227150821785,8.7798542510296,6.26314629202348,7.79769458611703,7.22181413991131,6.31683998475709
"227781_3p_x_at",6.7555962988893,6.62720825906321,7.06679125711398,6.85160586263322,6.19787898398467,5.9069057780335,5.98053089586015,5.66925169987489,5.88835198168501,5.83078729630229,6.77904023843494,7.08645968780491,7.35340689377527,7.12051511940203,6.09844286756703,5.90815453612264,6.14750824602245,6.03525856549656,6.08965424777356,6.01819078801864
"g13477368_3p_at",4.13603142739082,3.32345293570042,4.0927071162697,3.76972709735364,4.46132757190084,3.0843271308075,3.76752635992178,4.16016264531987,3.985334105139,3.63842961026896,4.92441272259861,6.37332654739174,6.68073751653689,6.75918387733549,4.01785059743172,5.99848549221435,3.36447113729327,5.08189374172483,3.37268835663188,3.31283834005754
"g12053318_3p_at",4.11530906094169,5.19524705772553,4.97374169003996,5.61733436653738,5.55837466955088,5.44894125801,5.88797283484597,5.76867138048858,5.37815871542062,6.02107146321492,4.65609331617848,4.89864302879391,4.46219759524128,4.69239403793151,5.61733436653738,5.2035109390778,6.78687402606463,6.21245142805786,6.40497716002762,5.57881175912388
"g13097557_3p_s_at",6.28566439702657,5.47157796280958,6.10008225929359,5.95149166645495,7.38406971447391,7.07974175873939,7.30610971870696,7.81820569429644,7.04931050173971,6.54871183320484,6.83024386744769,6.5687333277252,5.93786999903085,6.08556160761354,6.36610615734757,6.93519480214922,7.05067484854893,7.9519610081723,7.69798003642115,7.21005247067886
"Hs2.293732.3.S1_3p_a_at",5.35276169961672,4.85205083902316,4.82456445193902,4.91256950567144,5.92378922424939,6.35547125264103,6.04872336600938,6.79365007764638,6.67708735015817,6.4983827074346,5.74789113975762,5.20186953168473,4.82656574875356,5.50444558373497,5.49742247325203,7.07448704940517,6.06282868784563,6.4485887461626,6.2824965724251,5.93779074540198
"Hs2.404139.1.S1_3p_at",7.17777847858307,9.13294415256787,7.9502108824549,7.94170384603373,8.48161547506886,6.70378035247765,7.91400022520815,8.32969969078797,8.84384133768018,8.6536672927824,7.90986258884374,5.5836871955362,7.04209168590033,6.20744478699488,6.85831435831118,7.17525188586715,8.44704770633072,7.82696479896135,9.59827305710346,9.45500025673714
"Hs.58297.1.A1_3p_a_at",8.16174476412436,7.42809350186806,6.56648583773095,7.50335745269059,5.55159860409005,7.99180849316745,7.36231690566373,8.56952051926631,8.73430550011366,8.14604791284773,8.91106564825304,6.7411653645905,7.62603165739215,7.86044339617001,7.19384872662501,8.3675973005524,8.08149364098946,7.5162970394126,8.61131609991235,8.14746099800488
"224111_3p_x_at",7.31790035110233,7.37527872456759,7.23239532425983,7.0543064299682,6.28734719583302,6.05183532628421,6.03933310828583,5.81638761976423,5.69970175568694,5.94517265620978,7.52016209288072,7.27451691786209,7.45270167650381,7.24079249934604,6.30691537090421,5.85361775050565,6.25353631821466,6.29660645122172,6.08939934943977,6.17134921081942
"Hs.136901.0.A1_3p_at",6.31701564194673,5.77202291740126,5.30205232214792,5.12893087892737,4.784455150582,5.48298445475955,5.95244761038515,6.9647508160903,6.64288750539205,6.76556118630999,6.61580787650693,5.64901539050551,5.08952192625716,5.30498787906397,4.65641712336219,5.44708327758394,5.68604230424905,5.8302414683812,6.22743246295833,5.3860476285406
"Hs.317596.0.S1_3p_at",7.27622661091357,5.14054753391305,8.90908276434411,4.09276134974817,6.74411840473234,6.43225061749483,6.46569826467555,5.40804128659824,6.93929188947973,7.82667705280161,5.09417336933178,5.93421264003431,7.88697364185171,8.60671782038691,7.02051290037845,6.62538924144626,6.68932559007401,7.70520585514583,3.05065315847212,3.29309885094557
"227237_3p_x_at",6.96824065890534,7.10367540318165,7.1939200712883,7.2589837647316,6.37650705819075,6.13834831998305,6.17112954234566,6.0599835898475,6.0809178489524,5.9640211498328,6.73505437320452,7.06442981459454,7.20338723453755,7.01665468045929,6.51252991901104,6.25203089889071,6.40822332078844,6.19080985436607,6.06489276448929,6.17030410151028
"Hs.130285.0.A1_3p_at",6.2430343721172,5.48020631908487,5.87604547391821,6.0331544037653,5.92003211686979,6.65032677519519,7.08312148112605,6.89741164575125,6.56238993500939,6.35737452000656,6.0718078495299,5.99685560268329,5.56789728893618,5.61008401298247,5.12931087206504,6.94037542584942,6.37124243009934,7.0177955490221,6.40500668477997,5.4894024308911
"Hs.49418.0.A1_3p_at",5.39086875410614,5.01779415279337,5.01793225825115,5.56735565889005,5.86547559326067,6.50011355527833,6.39412550276747,7.59647935185856,7.20428412285231,7.11190554446593,5.43159870139549,5.1884217919136,5.16796356108518,4.77886751509507,6.08425208924182,6.84378462381879,6.1620440383229,6.50870795813804,5.39496005662768,5.9141794719935
"g13241760_3p_at",4.32327013646033,4.08282596615032,4.96603010477138,4.86922983308934,6.1279265145985,6.15565214176572,6.00494144221559,5.49576094410041,5.49402019705114,5.52258998564467,4.93503592260252,4.79366689878845,5.28352028145217,4.76931199740751,5.90607911544661,6.23742887893939,6.29340386298024,5.63145139479346,5.63467959380998,5.63096038907275
"g8924209_3p_at",5.09177238898715,4.6949481976783,4.90395428069185,6.13002565820674,7.04213576685726,6.74760834567684,7.15422932900403,5.3405298386733,6.97529171623488,7.35898231234832,6.33165332993396,5.21968097460095,6.48279121174214,6.77074840152046,5.60469736220515,7.34342881505995,6.96610741955542,6.17117551173561,6.97323736844994,6.13076311100125
"Hs.181795.0.S1_3p_at",5.14070981232264,4.54243297782288,4.43236337692075,5.54097627070093,5.55084642117862,5.18605556784641,4.75794064146868,5.40048719529027,5.08888415429923,7.02725466189769,5.03310957137337,4.40752120249554,5.40494958639604,6.23057058585173,4.72881335252948,3.82704190923927,4.1876461801866,4.24501599844451,5.70045374904847,3.15811747373092
"Hs.30495.0.A1_3p_at",3.34572151951029,3.94813435760587,2.71204755363468,3.64539444607392,4.43446855753899,5.2598841997949,4.69997466989109,3.85166953859454,4.6867564432602,5.00210237261322,2.87048131479674,2.93429597220589,2.76912484053704,3.69265631494281,2.41940549575496,2.67841198143337,4.57414465074444,5.12749214765639,3.65878875164529,3.87909303108541
"g13625460_3p_s_at",8.93864322987576,8.71700608903349,8.36558975810605,8.10619979337077,9.23061997594124,9.11633444512927,9.61506024694871,9.1689004654221,9.6690464301046,9.90826775174114,8.55300286014693,7.9346112474523,8.02557466465812,8.78657171697308,9.46510197220599,9.54627965877023,9.47458570381542,9.40696891000188,9.40396207529967,9.20497780017083
"g882255_3p_at",2.61879910244293,3.27455398932443,3.0308435664618,3.05860253039933,3.27902632422262,3.58868156482196,3.87041861458194,4.10741366499549,5.09727680488387,4.16837985828796,3.80456041217017,2.76044500549898,3.19595422303829,3.47470718261252,3.19329047353731,2.89737094059077,3.26915571155611,3.93895956089369,4.70962272149968,3.37569281394009
"Hs.26593.2.S1_3p_x_at",5.76392395624576,6.49678190421524,6.08052303929857,6.05163997498541,5.36816469226293,4.97642591195727,4.92220176492229,5.17455850544565,4.92321841405639,5.1849279072992,6.42519066059036,6.43281074296732,6.62332298446705,6.41372651814048,5.0816715353366,5.27910132018491,5.0890329090964,5.83101782234127,4.57617247301491,5.2407116483616
"Hs.296162.0.A1_3p_at",5.69747183188268,6.25521632795822,5.4232955677921,6.50064716583894,7.88223393327674,8.45967632430424,8.59374745250983,5.80876445630346,7.78559437189484,8.67787161394343,5.94191336838258,5.26353874861686,6.7836901344028,6.95182440357351,6.24729017907577,6.98477093745742,8.43915144181722,7.58340935972415,8.13290832700766,7.1698324997976
"g12006046_3p_at",8.3728158525291,8.22643273777634,7.99583891536657,7.77621853786726,8.83952705907629,9.00528317530195,7.69373777384397,8.76455986503673,9.06897950264133,8.73299238561585,8.28040422676388,8.24848268587529,7.59311769960756,6.96791529549916,9.07318049620539,8.56754146749819,8.80358543103446,9.01612540550835,8.97999224312127,8.53853919901247
"g13182774_3p_s_at",6.82628028271424,7.51418368859099,6.880364554561,6.30665431305811,6.56439488186875,7.08389162340517,7.11662323449133,7.8164469820597,7.5731597698687,8.16741344881666,6.56387024836993,6.68408689916818,6.8765505645808,6.59468346419511,7.24039464964497,7.08909318624959,7.22298248224141,7.56925870982685,7.57994497950224,7.48593159715308
"Hs2.226776.1.S1_3p_at",4.40198336536353,5.15096319642881,3.59219954933087,5.33485682203058,3.145303527345,5.77627699707611,4.72065479579586,4.6601754857804,7.20415314193299,5.18829915856007,4.42329785611586,5.66899099802637,5.7774205005012,7.04480962525239,2.94463471308237,3.11156740135209,5.99614951091226,3.49456006606203,2.9872815073876,3.77248986069769
"g12276203_3p_at",7.28886072506156,7.28751173221791,7.38846803367233,7.2724250656881,6.346576336218,6.32712870427677,6.03754370617789,5.91489257076598,6.16554645701538,6.22251245314913,7.281461110036,7.59961637928242,7.33081582923894,7.0586432986472,6.45867729960786,6.04621958338036,6.42341720286232,6.39279941210496,6.38285766616048,6.22965580920789
"Hs.25307.0.S1_3p_at",9.47212013487359,9.35766872940469,9.21248582574465,9.11485748334724,10.0061501488551,10.1262215369458,9.89190200248441,10.4039262465539,10.2779163017407,10.1035606886491,9.49676250562311,9.05337939872899,9.30470684736995,9.1810182938097,9.5975106892961,10.4509277763392,9.83659198670705,10.5511880967027,10.2898327420937,9.85774590945037
"Hs2.259656.1.S1_3p_s_at",6.07297574695703,5.92393453144352,5.20758632367661,6.54829938375052,7.17951452898725,4.65532636231514,5.59738394426268,4.93279224573242,4.85257473191075,6.00094123092907,4.70960651243503,4.05740441520564,5.43550069229816,4.571225611278,4.72485341094645,4.53424781224818,5.19699153382263,4.23472522499415,6.76806647374208,7.11268688188495
"g4758521_3p_at",9.98677827783881,10.0255618794899,9.93842045181529,10.1546372303748,9.1156707970076,8.65681253559939,9.88427261015534,9.70407951291637,9.6690464301046,9.82111376839104,9.84288274077123,9.95705217591014,10.2797163086874,8.69954155641225,9.52819314363652,9.89225564897755,8.55360441978475,8.33281442430428,9.66026853492649,8.66911796176796
"Hs.151316.0.A1_3p_at",4.7386823679659,4.94655344201545,4.92947776441062,5.0440354073761,5.76912172950328,6.07476718651774,5.99509842604294,5.22437834566589,5.33175540004149,5.87687405102922,4.47477546371524,4.19770042999881,4.44166671496098,4.38832023078399,5.40109655153256,5.74874258517407,6.04813038511745,5.69168316499566,6.31087722124685,6.00604738570945
"Hs.13751.0.A1_3p_at",5.67411205451972,6.07421201061681,5.23043497298894,5.59775938032063,6.50070704386754,6.86758512163847,6.39645233849336,7.19021275012354,7.72328989751168,7.68003699641164,6.1347251310728,5.48678991591481,4.82943261362741,5.44892973923951,5.55534670648588,6.54923125938279,5.98750989624886,7.53286228598002,7.27952790619296,6.41035393988719
"Hs.323537.0.S1_3p_at",9.3578028163098,9.75161695887208,10.0402775222674,9.47020790952469,10.7351494010812,10.6031030127608,10.6824344573067,10.3803438727553,10.5405862629557,10.4323239101995,9.74114603861826,9.84464596256357,9.54665265051928,9.78641845832457,10.6156303353547,10.4554208242949,10.9659346506502,10.5650347820889,10.6865584201784,10.252430026895
"g5902965_3p_at",7.16716620884901,6.9097039852347,7.00265137799934,7.11586940321003,7.22014955226768,7.11348998644911,7.81667837619382,8.0318334617052,8.37201344984071,8.31025636931202,7.30071596246053,6.35327442627702,6.72938236768344,6.98062149540527,7.33508276341833,7.02714344492296,8.58447803531036,7.6271192283626,6.62001119672392,7.85449876669572
"g5454085_3p_at",7.05232095048436,5.67765824945131,6.65253259795768,7.1530239399794,7.45960826159578,6.81150505444122,7.90606358371457,7.23545036704412,7.1587992682829,6.67993395469708,7.4826728622894,8.19936256381215,6.37542016993484,7.53449624533193,7.76556929537735,8.02558234137708,6.64609976892216,6.62822128269494,5.49103314437781,5.5586147621986
"g12052763_3p_a_at",6.27706626719908,5.85940255095552,6.27421781363915,5.40980861822673,6.37983208085969,7.54362013696197,7.46753984930142,7.42771713602148,7.2157271006274,7.24490339110814,6.18064718137886,6.15481289217611,4.76932459332383,6.08515558643815,6.82614525290865,6.80621238253324,7.29608432627238,7.3581013570746,7.07414667550987,7.81546307655826
